Time,RGDP,SPX,CR_wamp,CR_3ml,CDS_CR_S,CDM_CRS,SP500,RealGDP,CDMCRS,CDSCRS,CRWAMP,CR3ML,oneMonth,customerRate,ttsRGDP,spread
201401,15748.98627,1822.36,-0.07074,-0.088950989,-0.050720989,-0.100720989,NA,NA,NA,NA,NA,NA,0.1565,0.001289798,NA,NA
201402,15719.75726,1817.03,-0.080301619,-0.089769837,-0.054569837,-0.104569837,NA,NA,NA,NA,NA,NA,0.1555,0.001317579,NA,NA
201403,15769.62008,1863.52,-0.095861277,-0.101116013,-0.067016013,-0.117016013,41.16,NA,-0.016295024,NA,NA,NA,0.152,0.001191813,NA,NA
201404,15833.89339,1864.26,-0.088131417,-0.086786153,-0.059286153,-0.109286153,47.23,NA,-0.004716316,NA,-0.017391417,NA,0.1505,0.001328984,NA,NA
201405,15899.06376,1889.77,-0.091059894,-0.091109717,-0.065019717,-0.115019717,26.25,NA,0.001996296,-0.008565164,-0.010758275,NA,0.151,0.0013019,84.90712,NA
201406,15969.50072,1947.09,-0.087520726,-0.101738252,-0.070788252,-0.120788252,82.83,2.156510103,-0.011502099,-0.01044988,0.008340551,NA,0.1552,0.001261883,179.3065,NA
201407,16040.83473,1973.1,-0.084865857,-0.102303383,-0.068133383,-0.118133383,83.33,4.562576814,-0.003113666,-0.003772239,0.00326556,-0.01551723,0.156,0.001217518,199.88064,0.006039186
201408,16106.99426,1961.53,-0.090908036,-0.103751325,-0.069101325,-0.119101325,14.44,5.070017895,0.001686927,-0.00884723,0.000151858,-0.012641608,0.157,0.001088196,206.94134,0.004484321
201409,16137.04338,1993.23,-0.095280964,-0.105643012,-0.071613012,-0.121613012,20.13,5.227806829,-0.003479629,-0.004081608,-0.007760238,-0.00390476,0.1565,0.001049502,207.9305,-0.00312993
201410,16161.51682,1937.27,-0.095165856,-0.095789657,-0.064409657,-0.114409657,-24.26,5.231264007,0.004691668,-0.00082476,-0.010299999,0.006513726,0.1559,0.001038624,167.54266,-0.005611466
201411,16186.22169,2044.57,-0.131908712,-0.112738315,-0.079878315,-0.129878315,51.34,4.196566015,-0.008265303,0.003723726,-0.041000676,-0.00898699,0.154,0.001098039,120.68209,-0.006213704
201412,16212.34606,2054.27,-0.118575383,-0.110796753,-0.066186753,-0.116186753,117,3.00937182,-0.001777096,-0.01077699,-0.023294419,-0.005153741,0.17125,0.001141311,79.22743,-0.001512381
201501,16239.13394,2028.18,-0.121844719,-0.120368178,-0.066048178,-0.116048178,-16.39,1.967528608,0.013830137,0.005426259,-0.026678863,-0.024578521,0.17125,0.001177251,75.30268,-7.8894E-05
201502,16265.98654,2082.2,-0.127164503,-0.127409206,-0.068989206,-0.118989206,27.93,1.866579354,-0.002802453,-0.001638521,0.004744209,-0.014670891,0.173,0.001166489,77.61712,0.003009843
201503,16301.5879,2079.99,-0.113847812,-0.129797025,-0.061497025,-0.111497025,51.81,1.921035528,0.004551153,0.010889109,0.004727571,-0.019000272,0.17625,0.0010696,79.76485,-0.014658191
201504,16339.80314,2094.86,-0.126792815,-0.153481495,-0.077521495,-0.127521495,12.66,1.971178982,-0.008532289,0.004689728,-0.004948096,-0.033113317,0.181,0.000997388,89.24184,-0.015211373
201505,16376.71761,2111.94,-0.126232193,-0.16763258,-0.08809258,-0.13809258,31.95,2.201824207,-0.026595555,-0.011473317,0.00093231,-0.040223374,0.184,0.001102115,100.6692,-0.01893155
201506,16405.99533,2099.28,-0.128481339,-0.169622125,-0.086912125,-0.136912125,4.42,2.479669184,-0.00939063,-0.019103374,-0.014633527,-0.0398251,0.1865,0.000940642,110.73107,-0.005071711
201507,16433.97229,2094.14,-0.126445965,-0.178068421,-0.087398421,-0.137398421,-17.8,2.723009016,0.000694159,-0.0254151,0.00034685,-0.024586926,0.19175,0.000847818,104.40743,-0.009929863
201508,16459.87688,2039.87,-0.146133087,-0.222508337,-0.101708337,-0.151708337,-59.41,2.561895949,-0.014796212,-0.009876926,-0.019900894,-0.054875757,0.19855,0.000759588,94.16915,-0.011064374
201509,16471.38252,1944.4,-0.137083859,-0.223769109,-0.092659109,-0.142659109,-149.74,2.305270123,-0.005260688,-0.013615757,-0.00860252,-0.054146984,0.193,0.000988593,83.15927,-0.010378958
201510,16480.66363,2024.81,-0.138762529,-0.216763731,-0.095403731,-0.145403731,-15.06,2.031158428,0.006304606,-0.005746984,-0.012316564,-0.03869531,0.192,0.000943291,65.38719,-0.01089957
201511,16490.19102,2080.62,-0.183240393,-0.271804737,-0.100834737,-0.150834737,136.22,1.594226712,-0.008175628,-0.00800531,-0.037107306,-0.0492964,0.243,0.00097323,46.69134,-0.014892527
201512,16501.22893,2054.08,-0.15699928,-0.411344502,-0.078104502,-0.128104502,29.27,1.136459017,0.017299229,0.0008736,-0.019915421,-0.187575393,0.4295,0.000910838,30.31414,-0.006452049
201601,16512.69811,1918.6,-0.169740517,-0.532273729,-0.112723729,-0.162723729,-162.02,0.736679629,-0.011888992,0.014554607,-0.030977988,-0.315509998,0.425,0.000992553,29.84641,-0.000154527
201602,16524.18058,1904.42,-0.150960084,-0.53025503,-0.10753503,-0.15753503,-149.66,0.724806432,-0.029430528,-0.017319998,0.032280309,-0.258450293,0.4405,0.001602396,32.03448,-0.044236358
201603,16538.06845,2021.95,-0.165053101,-0.553628046,-0.121628046,-0.171628046,103.35,0.777504613,-0.008904317,-0.006700293,-0.008053821,-0.142283544,0.43725,0.001664458,33.98956,-0.236577755
201604,16552.57744,2075.54,-0.170437251,-0.549864319,-0.117114319,-0.167114319,171.12,0.824479473,-0.009579289,-0.043523544,-0.000696734,-0.01759059,0.43575,0.001589347,36.83952,-0.232950738
201605,16572.5416,2065.55,-0.16650665,-0.561815692,-0.117045692,-0.167045692,43.6,0.893012761,0.004582354,-0.00439059,-0.015546566,-0.031560662,0.46885,0.001670066,39.87933,-0.196870834
201606,16624.53291,2083.89,-0.168398978,-0.570558019,-0.118938019,-0.168938019,8.35,0.966028198,-0.0018237,-0.009510662,-0.003345877,-0.016929973,0.46505,0.001750785,48.36102,-0.00699638
201607,16681.9794,2148.9,-0.169189431,-0.616038472,-0.119728472,-0.169728472,83.35,1.170672755,-0.00268278,0.002690027,0.00124782,-0.066174153,0.4959,0.001831504,86.46446,-0.010153206
201608,16735.90616,2177.48,-0.162140685,-0.728066449,-0.117846449,-0.167846449,93.59,2.091283157,0.00109157,-0.002614153,0.004365965,-0.166250757,0.52489,0.001912223,129.40196,-0.02828233
201609,17706.7,2157.69,-0.173530699,-0.76736541,-0.11768541,-0.16768541,8.79,3.127052822,0.002043062,-0.000800757,-0.005131721,-0.196807391,0.53111,0.001992941,163.36456,-0.027713673
201610,17732.53333,2143.02,-0.174102291,-0.796937001,-0.118257001,-0.168257001,-34.46,3.943017648,-0.000410552,0.001252609,-0.00491286,-0.180898529,0.53378,0.00207366,1082.16709,-0.059907843
201611,17758.36667,2164.99,-0.163221407,-0.831990891,-0.123530891,-0.173530891,7.3,26.03783447,-0.005845481,0.001471471,-0.001080722,-0.103924442,0.62367,0.002154379,1050.55393,-0.055797843
201612,17784.2,2246.63,-0.153059974,-0.888699459,-0.113369459,-0.163369459,103.61,25.1901506,0.004887542,-0.005684442,0.020470725,-0.121334049,0.77167,0.002276679,1022.46051,-0.065817844
201701,17810.46667,2275.12,-0.15402826,-0.892909399,-0.125337899,-0.179893369,110.13,24.43752963,-0.006362478,0.004315951,0.020074031,-0.095972398,0.77944,0.002524177,77.5,-0.037637844
201702,17836.73333,2329.91,-0.159974894,-0.918764329,-0.168274169,-0.218920449,83.28,1.750749716,-0.05555099,-0.007080898,0.003246513,-0.086773438,0.78889,0.002591406,77.93334,-0.098537844
201703,17863,2366.82,-0.167785335,-0.952722769,-0.212380379,-0.258275579,91.7,1.757974044,-0.07838221,-0.044743278,-0.014725361,-0.06402331,0.98278,0.002844161,78.36666,-0.240276262
201704,17907.06667,2359.31,-0.179738813,-1.004694409,-0.268506819,-0.309500329,29.4,1.765177353,-0.09057988,-0.09901092,-0.025710553,-0.11178501,0.995,0.003370763,78.8,-0.245209483
201705,17951.13333,2395.35,-0.191159304,-1.054348719,-0.313914649,-0.346063349,28.53,1.772359735,-0.08778777,-0.14316892,-0.03118441,-0.13558439,1.06033,0.003557774,96.6,-0.164782973
201706,17995.2,2433.99,-0.205337212,-1.115991799,-0.368571509,-0.392884049,74.68,2.169510812,-0.08338372,-0.14564048,-0.037551877,-0.16326903,1.22389,0.003761868,114.4,-0.210542518
201707,18037.06667,2454.1,-0.21583217,-1.161622049,-0.411433599,-0.429694569,58.75,2.565492187,-0.08363122,-0.15619113,-0.036093357,-0.15692764,1.23167,0.004159199,132.2,-0.214713414
201708,18078.93333,2456.22,-0.20899772,-1.188909533,-0.436078383,-0.448082483,22.23,2.960309019,-0.055198434,-0.14292678,-0.017838416,-0.134560814,1.23167,0.004298542,130,-0.270473632
201709,18120.8,2492.84,-0.199214315,-1.223439197,-0.463931747,-0.467656327,38.74,2.903881522,-0.037961758,-0.122163734,0.006122897,-0.107447398,1.23222,0.004460435,127.8,-0.240192293
201710,18155.13333,2557,-0.190330509,-1.254793805,-0.482866415,-0.479787005,100.78,2.847731062,-0.031704522,-0.095360238,0.025501661,-0.093171756,1.24333,0.004256317,125.6,-0.235881564
201711,18189.46667,2593.61,-0.181535986,-1.285833299,-0.501049629,-0.490981459,100.77,2.791855606,-0.023325132,-0.071432816,0.027461734,-0.096923766,1.37188,0.004582517,118.06666,-0.170599232
201712,18223.8,2664.34,-0.177727248,-1.319829005,-0.524467825,-0.505529605,107.34,2.618311921,-0.0257426,-0.064971246,0.021487067,-0.096389808,1.56425,0.005079527,110.53334,-0.007631433
201801,18257.2,2789.8,-0.191113303,-1.341482918,-0.543055438,-0.517034018,196.19,2.44557201,-0.026052559,-0.060536078,-0.000782794,-0.086689113,1.5797,0.005160659,103,-0.011562882
201802,18290.6,2705.16,-0.205296985,-1.364427108,-0.568138748,-0.533260668,40.82,2.273630303,-0.027731063,-0.060189023,-0.023760999,-0.078593809,1.67007,0.005077954,102.06667,-0.139926025
201803,18324,2702.77,-0.217086638,-1.383498606,-0.586608666,-0.545439516,-87.03,2.248767107,-0.028405498,-0.067089119,-0.03935939,-0.063669601,1.88313,0.005210662,101.13333,-0.331410908
201804,18385.06667,2653.63,-0.228678176,-1.402249624,-0.604565164,-0.555984294,-51.53,2.223997772,-0.022723626,-0.062140841,-0.037564873,-0.060766706,1.90932,0.005999902,100.2,-0.335465658
201805,18446.13333,2701.49,-0.241122877,-1.422380757,-0.620966307,-0.564612827,-1.28,2.199321766,-0.019173311,-0.061509726,-0.035825892,-0.057953649,2.0007,0.006233712,127.86667,-0.297694563
201806,18507.2,2754.35,-0.256151764,-1.446692192,-0.639991062,-0.574679542,100.72,2.801451847,-0.018695248,-0.052827559,-0.039065126,-0.063193586,2.09025,0.006739287,155.53333,-0.318748865
201807,18561.08609,2716.667562,-0.267552335,-1.465134292,-0.655240912,-0.582168782,15.1775615,3.40138286,-0.017555955,-0.053382396,-0.038874159,-0.062884668,2.08138,0.006975468,183.2,-0.328780757
201808,18614.97217,2730.178456,-0.278793064,-1.483317825,-0.669575905,-0.589169415,-24.17154366,3.999126828,-0.014489873,-0.050675748,-0.037670187,-0.060937068,2.11375,0.007258583,176.01942,-0.329474242
201809,18668.85826,2743.689351,-0.29322262,-1.506659754,-0.685218324,-0.595906074,27.02178967,3.829617221,-0.013737292,-0.048609598,-0.037070856,-0.059967562,2.26056,0.007620392,168.83884,-0.205591375
201810,18716.07922,2757.200246,-0.306079023,-1.527456876,-0.694436046,-0.599066486,27.02178967,3.661229951,-0.009897071,-0.045227262,-0.038526688,-0.062322584,,0.007807051,161.65826,-0.171084434
201811,18763.30017,2770.711141,-0.321757273,-1.552818751,-0.704593601,-0.602295861,27.02178967,3.493953908,-0.006389787,-0.039195134,-0.042964209,-0.069500926,,0.008019579,154.99313,-0.112025129
201812,18810.52113,2784.222036,-0.332641346,-1.57042534,-0.71346732,-0.6055838,27.02178967,3.340173694,-0.006517314,-0.035017696,-0.039418726,-0.063765586,,0.008268263,148.328,-0.169428895
201901,18850.27065,2797.732931,-0.341991299,-1.585550263,-0.723199513,-0.609943503,27.02178967,3.187283797,-0.007647642,-0.028248996,-0.035912276,-0.058093387,,0.008409964,141.66287,2.082211583
201902,18890.02018,2811.243825,-0.351606597,-1.601104423,-0.736568653,-0.618067133,27.02178967,3.035276507,-0.012483333,-0.028763467,-0.029849324,-0.048285672,,0.008538653,134.19143,2.114510996
201903,18929.7697,2824.75472,-0.359448289,-1.613789513,-0.746199593,-0.623237343,27.02178967,2.867939076,-0.01329384,-0.031975052,-0.026806943,-0.043364173,,0.008778719,126.72001,2.261207871
201904,18965.27767,2838.265615,-0.367042329,-1.626073988,-0.754808038,-0.627919248,27.02178967,2.701443909,-0.009852115,-0.032732273,-0.02505103,-0.040523725,,0.008917714,119.24857,0.000602913
201905,19000.78564,2851.77651,-0.374962836,-1.638886574,-0.762136234,-0.633101574,27.02178967,2.535784664,-0.009864231,-0.031608525,-0.023356239,-0.037782151,,0.009050889,115.00702,0.000519074
201906,19036.2936,2865.287405,-0.383756045,-1.653110883,-0.770800503,-0.639640783,27.02178967,2.440432183,-0.011721535,-0.025567581,-0.024307756,-0.03932137,,0.00923655,110.76546,0.000510456
201907,19067.47293,2878.7983,-0.389591574,-1.662550709,-0.778150149,-0.645836289,27.02178967,2.345480995,-0.012734715,-0.02460091,-0.022549245,-0.036476721,,0.009344118,106.5239,0.00050775
201908,19098.65225,2892.309194,-0.396318773,-1.673432943,-0.787035533,-0.653963673,27.02178967,2.250928572,-0.01432289,-0.023342111,-0.021355937,-0.034546369,,0.009469927,102.19526,0.000512236
201909,19129.83157,2905.820089,-0.402072634,-1.682740659,-0.793159389,-0.659476929,27.02178967,2.155418083,-0.01364064,-0.024899299,-0.018316589,-0.029629776,,0.009536778,97.86661,0.000457831
201910,19158.33464,2919.330984,-0.409208558,-1.694284064,-0.797339414,-0.663058814,27.02178967,2.060264566,-0.009095141,-0.022358886,-0.019616984,-0.031733355,,0.009616442,93.53797,0.000426404
201911,19186.83771,2932.841879,-0.418388088,-1.709133305,-0.801919955,-0.666944425,27.02178967,1.965466025,-0.007467496,-0.019189265,-0.022069315,-0.035700362,,0.009703124,90.86171,0.000419038
201912,19215.34077,2946.352774,-0.424690896,-1.719329024,-0.806343204,-0.670581084,27.02178967,1.9061092,-0.00752227,-0.014884422,-0.022618262,-0.036588365,,0.009788459,88.18546,0.000300228