mon,Year,Month,Customer_rate,TP_Rate,Balance,ON,3M,6M,1Y,2Y,3Y,4Y,5Y
200001,2000,1,0,0,0,0.054483871,0.060356252,0.061071713,0.066287097,0.069546774,0.07093871,0.071451613,0.072340323
200002,2000,2,0,0,0,0.057348276,0.060996552,0.061712013,0.068103448,0.071658621,0.073093103,0.073639655,0.07417931
200003,2000,3,0,0,0,0.058535484,0.061932058,0.06264752,0.06851129,0.071371129,0.072428065,0.072920323,0.073238871
200004,2000,4,0,0,0,0.060196667,0.063198133,0.063913595,0.06893,0.0710455,0.071557333,0.071882333,0.071929333
200005,2000,5,0,0,0,0.062680645,0.067515323,0.068230784,0.073801613,0.07593371,0.076500484,0.076795323,0.077059355
200006,2000,6,0,0,0,0.065283333,0.06793188,0.068647342,0.072423333,0.0730655,0.073187667,0.073217167,0.0733515
200007,2000,7,0,0,0,0.065445161,0.067326819,0.068042281,0.070762903,0.071437581,0.071613065,0.071723548,0.071922742
200008,2000,8,0,0,0,0.064967742,0.066907058,0.06762252,0.069519355,0.06995371,0.070072903,0.070127097,0.070305968
200009,2000,9,0,0,0,0.06517,0.066758337,0.067473798,0.068066667,0.068096333,0.068226,0.068415667,0.068752333
200010,2000,10,0,0,0,0.065093548,0.067780252,0.068495713,0.067167742,0.066712419,0.06685371,0.067111935,0.067494839
200011,2000,11,0,0,0,0.065143333,0.067519397,0.068234858,0.06639,0.065887833,0.066191667,0.066682667,0.0671675
200012,2000,12,0,0,0,0.064022581,0.065343958,0.06605942,0.061608871,0.060408065,0.060535,0.060851129,0.06118871
200101,2001,1,0,0,0,0.059758065,0.057052823,0.057768284,0.053982258,0.054472258,0.055694032,0.056661935,0.05749629
200102,2001,2,0,0,0,0.055832143,0.053570761,0.054286222,0.051357143,0.052719821,0.054404464,0.055724821,0.056808393
200103,2001,3,0,0,0,0.054395326,0.049629435,0.050344897,0.047567742,0.049395968,0.051571774,0.053179677,0.054475323
200104,2001,4,0,0,0,0.049264227,0.046244167,0.046959628,0.045051667,0.048117667,0.051189333,0.0533295,0.055004
200105,2001,5,0,0,0,0.0429478,0.041073187,0.041788649,0.042858065,0.048055806,0.052034194,0.05459429,0.056531613
200106,2001,6,0,0,0,0.040483077,0.038410217,0.039125678,0.04056,0.046369667,0.0508865,0.053819667,0.055913833
200107,2001,7,0,0,0,0.038409884,0.037518952,0.038234413,0.0398,0.045746452,0.050438065,0.053531452,0.055666774
200108,2001,8,0,0,0,0.037232558,0.035674194,0.036389655,0.037035484,0.04252871,0.047269194,0.050477742,0.052779355
200109,2001,9,0,0,0,0.03493656,0.03043292,0.031148382,0.030973967,0.036958,0.042086333,0.04561,0.048184167
200110,2001,10,0,0,0,0.025695665,0.023989919,0.024705381,0.024996774,0.031663226,0.03768,0.041846129,0.044872742
200111,2001,11,0,0,0,0.021740787,0.021096047,0.021811508,0.024063333,0.031887333,0.038273833,0.042626167,0.045742833
200112,2001,12,0,0,0,0.019153426,0.01928811,0.020003571,0.024454839,0.035557419,0.043149516,0.04787629,0.051225323
200201,2002,1,0,0,0,0.0194094,0.0188,0.0207,0.02325,0.033883065,0.041531387,0.046415645,0.049722581
200202,2002,2,0,0,0,0.0193594,0.019,0.0205,0.02475,0.033671786,0.040583214,0.045205893,0.048606429
200203,2002,3,0,0,0,0.020075,0.0203,0.0236,0.0306,0.039583387,0.04591871,0.049951935,0.052894355
200204,2002,4,0,0,0,0.0193538,0.0192,0.0212,0.02615,0.0380155,0.044168167,0.048242167,0.051140667
200205,2002,5,0,0,0,0.0188125,0.0189625,0.021,0.0265,0.036284355,0.042355968,0.046386129,0.049401452
200206,2002,6,0,0,0,0.0203125,0.0186,0.0195,0.02315,0.033628667,0.039589333,0.0434645,0.046394167
200207,2002,7,0,0,0,0.01905,0.0182375,0.0184,0.02015,0.029086935,0.03526,0.039575806,0.042949194
200208,2002,8,0,0,0,0.0195,0.0180625,0.018,0.0194,0.024900161,0.030606452,0.035023548,0.038601452
200209,2002,9,0,0,0,0.02065,0.0179,0.0165,0.01655,0.023513167,0.028202667,0.032010833,0.035219
200210,2002,10,0,0,0,0.0195,0.0168625,0.0158,0.016,0.023085806,0.027954355,0.031884677,0.035213871
200211,2002,11,0,0,0,0.0141625,0.01425,0.0146,0.017,0.0224705,0.027835167,0.031791167,0.035055667
200212,2002,12,0,0,0,0.0140375,0.0138,0.0137,0.0143,0.021363871,0.026917742,0.031128226,0.034509677
200301,2003,1,0,0,0,0.013525,0.0135,0.0134,0.01485,0.020157258,0.025759194,0.030436129,0.034266774
200302,2003,2,0,0,0,0.0137125,0.0134,0.0131,0.0139,0.018893214,0.02449125,0.029141786,0.032945893
200303,2003,3,0,0,0,0.0151,0.0127875,0.0122,0.01265,0.018315323,0.023692097,0.028126613,0.031913226
200304,2003,4,0,0,0,0.01435,0.0131,0.0126,0.0136,0.018540667,0.024187,0.0289125,0.032829
200305,2003,5,0,0,0,0.014275,0.0128,0.0122,0.0123,0.015754032,0.020398387,0.024454516,0.027911613
200306,2003,6,0,0,0,0.0152125,0.0111625,0.0111,0.0117,0.013962167,0.018004667,0.022071333,0.025618667
200307,2003,7,0,0,0,0.0118625,0.0111438,0.0118,0.013901,0.016452581,0.022071129,0.027184516,0.031340968
200308,2003,8,0,0,0,0.0117875,0.0114,0.012,0.01445,0.021215484,0.02804,0.033476452,0.038189355
200309,2003,9,0,0,0,0.0130375,0.0116,0.0116,0.0125,0.019617167,0.026116167,0.031279667,0.035611667
200310,2003,10,0,0,0,0.0111375,0.0116938,0.0123,0.01485,0.020559839,0.026689194,0.03162129,0.035850806
200311,2003,11,0,0,0,0.0109375,0.0117188,0.0128,0.01601,0.0222595,0.028294,0.032903667,0.036671167
200312,2003,12,0,0,0,0.0108875,0.0115188,0.0122,0.01458,0.021784194,0.027837742,0.03245629,0.036117419
200401,2004,1,0,0,0,0.010675,0.0113,0.01201,0.01463,0.020540968,0.026432742,0.031097581,0.034764677
200402,2004,2,0,0,0,0.0107875,0.0112,0.0117,0.01369,0.020228793,0.026050345,0.030564138,0.034197586
200403,2004,3,0,0,0,0.011675,0.0111,0.0116,0.01342,0.018413226,0.023603226,0.027857258,0.031314516
200404,2004,4,0,0,0,0.01095,0.0118,0.0138,0.01816,0.023485167,0.02944,0.034006333,0.037567667
200405,2004,5,0,0,0,0.01085,0.01315,0.016,0.02119,0.028842097,0.035122903,0.039699516,0.043115806
200406,2004,6,0,0,0,0.0159125,0.0161,0.0191,0.02375,0.031394333,0.036833167,0.040782833,0.043788333
200407,2004,7,0,0,0,0.013775,0.017,0.0195,0.02383,0.029994677,0.034788387,0.038389516,0.04122871
200408,2004,8,0,0,0,0.01625,0.018,0.0197,0.02271,0.028431774,0.032836613,0.036234194,0.038989355
200409,2004,9,0,0,0,0.0193125,0.0202,0.022,0.02488,0.028595,0.032407833,0.035353167,0.037796
200410,2004,10,0,0,0,0.01885,0.0217,0.0232,0.02542,0.028869677,0.032320161,0.035089677,0.037414194
200411,2004,11,0,0,0,0.021275,0.0241,0.0263,0.02973,0.032097333,0.034836833,0.0371345,0.039218833
200412,2004,12,0,0,0,0.0234625,0.0256438,0.0278,0.03096,0.033519194,0.03584,0.037819839,0.039626613
200501,2005,1,0,0,0,0.025225,0.0275,0.0296,0.03282,0.035445,0.037515323,0.039180968,0.040641452
200502,2005,2,0,0,0,0.0264625,0.0292,0.0318,0.03566,0.0372225,0.039020357,0.0403125,0.041364464
200503,2005,3,0,0,0,0.0291,0.0312,0.03363,0.03808,0.040976935,0.043110323,0.044535806,0.045669677
200504,2005,4,0,0,0,0.030425,0.0321,0.0342,0.03731,0.040326833,0.042104667,0.043323833,0.044332333
200505,2005,5,0,0,0,0.0310375,0.033375,0.0352,0.03769,0.039910323,0.041141613,0.042010968,0.04275871
200506,2005,6,0,0,0,0.0342531,0.0351625,0.0373,0.03911,0.039595833,0.040379333,0.040987667,0.041583167
200507,2005,7,0,0,0,0.0336375,0.037,0.0396,0.04221,0.041978065,0.042813871,0.043376774,0.043842032
200508,2005,8,0,0,0,0.0362,0.0387,0.04,0.04112,0.044035484,0.044626129,0.045028387,0.045415645
200509,2005,9,0,0,0,0.03945,0.04065,0.0426,0.04492,0.042969,0.043420833,0.043809833,0.044195333
200510,2005,10,0,0,0,0.040625,0.0426,0.04471,0.04718,0.046597903,0.047016935,0.047365,0.047728871
200511,2005,11,0,0,0,0.040775,0.0442,0.0462,0.04819,0.0483595,0.048664167,0.0489985,0.0493285
200512,2005,12,0,0,0,0.0434125,0.0453625,0.04703,0.04847,0.04839129,0.048485806,0.04874371,0.048993548
200601,2006,1,0,0,0,0.0456375,0.0468,0.04818,0.0495,0.047979516,0.047850323,0.047995323,0.048189839
200602,2006,2,0,0,0,0.045975,0.048225,0.04971,0.05117,0.050576429,0.050442679,0.050505714,0.050597143
200603,2006,3,0,0,0,0.049,0.05,0.05153,0.05286,0.051563258,0.051527677,0.051654129,0.051830774
200604,2006,4,0,0,0,0.0494125,0.0513,0.05215,0.0531,0.053184767,0.053264,0.053546467,0.053878433
200605,2006,5,0,0,0,0.0512125,0.0523813,0.05364,0.05486,0.053997839,0.054129548,0.054438484,0.054801548
200606,2006,6,0,0,0,0.0536875,0.0548063,0.05578,0.05664,0.055540433,0.0554767,0.055627033,0.055807733
200607,2006,7,0,0,0,0.053425,0.0546563,0.05509,0.05524,0.055659613,0.05549971,0.055634677,0.055827839
200608,2006,8,0,0,0,0.0533125,0.053975,0.05419,0.05384,0.053284161,0.052852,0.052918935,0.053147613
200609,2006,9,0,0,0,0.05375,0.0537,0.05378,0.05314,0.0517575,0.051209267,0.051235833,0.051442967
200610,2006,10,0,0,0,0.0533,0.0537063,0.0538,0.05301,0.051796419,0.051382935,0.051425806,0.051579548
200611,2006,11,0,0,0,0.0533,0.0537,0.0534,0.05209,0.0508711,0.0501811,0.0500586,0.050137933
200612,2006,12,0,0,0,0.053425,0.0536,0.0537,0.05341,0.050166742,0.049401484,0.049292581,0.049400355
200701,2007,1,0,0,0,0.0533125,0.0536,0.05404,0.05418,0.052179387,0.051554581,0.051451484,0.051549581
200702,2007,2,0,0,0,0.05345,0.0534813,0.05332,0.05255,0.052050786,0.051392857,0.051274821,0.051386607
200703,2007,3,0,0,0,0.0547813,0.0535,0.05333,0.05241,0.049780581,0.049171871,0.049192548,0.049446226
200704,2007,4,0,0,0,0.0535813,0.05355,0.05352,0.05284,0.050629667,0.050101533,0.050208433,0.050528167
200705,2007,5,0,0,0,0.0536375,0.0536,0.05391,0.05437,0.051650097,0.051161258,0.05120471,0.051421742
200706,2007,6,0,0,0,0.055,0.0536,0.05391,0.05414,0.054206967,0.054537933,0.054948833,0.0553928
200707,2007,7,0,0,0,0.0543375,0.0535866,0.05308,0.05228,0.053070903,0.053509677,0.054100484,0.054659871
200708,2007,8,0,0,0,0.055875,0.0562125,0.0533,0.05063,0.049556871,0.049922677,0.05057671,0.051241484
200709,2007,9,0,0,0,0.0530375,0.0522875,0.05036,0.0483,0.04679,0.047325,0.0478835,0.048571833
200710,2007,10,0,0,0,0.0500625,0.0489375,0.04795,0.04679,0.046015,0.046675,0.047532,0.048415
200711,2007,11,0,0,0,0.0471625,0.0513125,0.04726,0.04258,0.03925,0.039591,0.040683,0.041825
200712,2007,12,0,0,0,0.048225,0.047025,0.04457,0.04072,0.03832,0.039261,0.040653,0.041995
200801,2008,1,0,0,0,0.0316375,0.0311188,0.029,0.02691,0.02805,0.030406,0.032788,0.034995
200802,2008,2,0,0,0,0.031625,0.030575,0.0273,0.02507,0.025305,0.028065,0.030995,0.03375
200803,2008,3,0,0,0,0.0318125,0.0268813,0.02467,0.02318,0.024345,0.027485,0.030575,0.033135
200804,2008,4,0,0,0,0.02655,0.0285,0.02769,0.02846,0.031175,0.033945,0.036195,0.037935
200805,2008,5,0,0,0,0.0253875,0.0268063,0.0276,0.03014,0.0348,0.038305,0.04086,0.04254
200806,2008,6,0,0,0,0.0360625,0.0278313,0.02924,0.03129,0.035685,0.03918,0.04134,0.042775
200807,2008,7,0,0,0,0.023225,0.0279125,0.02878,0.03021,0.034335,0.03783,0.0401,0.041715
200808,2008,8,0,0,0,0.0224875,0.0281063,0.02914,0.03,0.033525,0.03675,0.038975,0.040455
200809,2008,9,0,0,0,0.013275,0.040525,0.03648,0.03366,0.034625,0.03752,0.03968,0.041095
200810,2008,10,0,0,0,0.0040625,0.0302625,0.02638,0.02567,0.02779,0.032375,0.036045,0.038705
200811,2008,11,0,0,0,0.011625,0.0221688,0.02095,0.02054,0.0212,0.02344,0.02577,0.02783
200812,2008,12,0,0,0,0.00135,0.01425,0.01272,0.01303,0.014895,0.017795,0.01997,0.021515
200901,2009,1,0,0,0,0.00305,0.0118438,0.01212,0.01335,0.016665,0.020455,0.023095,0.02527
200902,2009,2,0,0,0,0.003625,0.0126438,0.01281,0.01375,0.01685,0.020725,0.02403,0.02681
200903,2009,3,0,0,0,0.0051,0.0119188,0.01154,0.01184,0.01391,0.017005,0.01984,0.022255
200904,2009,4,0,0,0,0.0023125,0.0101625,0.01006,0.01106,0.014895,0.019445,0.02305,0.025845
200905,2009,5,0,0,0,0.0027125,0.0065625,0.00696,0.00854,0.01346,0.01937,0.02418,0.02785
200906,2009,6,0,0,0,0.002775,0.00595,0.00696,0.00891,0.015506,0.021682,0.02639,0.029947
200907,2009,7,0,0,0,0.00235,0.0047938,0.00564,0.00793,0.014874,0.020972,0.025565,0.029004
200908,2009,8,0,0,0,0.0022938,0.003475,0.00402,0.00638,0.013409,0.019693,0.02425,0.027775
200909,2009,9,0,0,0,0.0021125,0.0028688,0.00352,0.00614,0.013011,0.018857,0.0233,0.026701
200910,2009,10,0,0,0,0.0017875,0.0028063,0.00351,0.00593,0.012625,0.018613,0.023205,0.026817
200911,2009,11,0,0,0,0.001825,0.0025656,0.00315,0.00473,0.010158,0.015491,0.019905,0.023421
200912,2009,12,0,0,0,0.0016875,0.0025063,0.00344,0.00679,0.014372,0.020668,0.0259,0.030005
201001,2010,1,0.001750987,0,0,0.0017313,0.0024906,0.00302,0.00497,0.011207,0.017295,0.02239,0.026516
201002,2010,2,0.001791725,0,0,0.0017375,0.0025169,0.00304,0.00467,0.010832,0.016901,0.02197,0.026193
201003,2010,3,0.001816031,0,0,0.0022513,0.002915,0.00352,0.00566,0.012083,0.018192,0.02327,0.027527
201004,2010,4,0.001825838,0,0,0.0026313,0.0034656,0.00452,0.00665,0.012155,0.017634,0.0223,0.026291
201005,2010,5,0.001857054,0,0,0.0029875,0.0053625,0.0067,0.00881,0.013417,0.017813,0.0219,0.025488
201006,2010,6,0.001850958,0,0,0.0030563,0.0053394,0.00624,0.00733,0.009853,0.013439,0.01724,0.020683
201007,2010,7,0.001860988,0,0,0.0024094,0.0045375,0.00446,0.00487,0.007501,0.010881,0.01441,0.017972
201008,2010,8,0.002120258,0,0,0.0022813,0.0029563,0.00354,0.00435,0.006707,0.009647,0.012775,0.015801
201009,2010,9,0.002162099,0,0,0.0022625,0.0029,0.00337,0.00413,0.006221,0.008941,0.012105,0.015343
201010,2010,10,0.002126812,0,0,0.0022563,0.0028594,0.00328,0.00377,0.005132,0.007446,0.01075,0.014435
201011,2010,11,0.001677245,0,0,0.0023625,0.0030031,0.00447,0.00549,0.007768,0.010424,0.01398,0.017761
201012,2010,12,0.001821722,0,0,0.0025188,0.0030281,0.00348,0.00468,0.008239,0.012886,0.017655,0.021946
201101,2011,1,0.001847193,0,0,0.0023531,0.0030438,0.00347,0.00439,0.00816,0.012813,0.017595,0.022023
201102,2011,2,0.001861551,0,0,0.002255,0.003095,0.00338,0.00426,0.00897,0.01442,0.01932,0.02369
201103,2011,3,0.001925457,0,0,0.001845,0.00303,0.00352,0.00485,0.01021,0.01588,0.020755,0.024855
201104,2011,4,0.001816039,0,0,0.0013375,0.00273,0.00302,0.00385,0.008,0.012825,0.017515,0.021715
201105,2011,5,0.001812235,0,0,0.00128,0.0025288,0.00289,0.00375,0.006835,0.011045,0.01541,0.019545
201106,2011,6,0.001511863,0,0,0.00128,0.0024575,0.00315,0.0039,0.007155,0.01166,0.01624,0.020535
201107,2011,7,0.001268007,0,0,0.0013125,0.002555,0.00352,0.00454,0.00606,0.0088,0.01249,0.016445
201108,2011,8,0.001140206,0,0,0.0014667,0.0032722,0.00414,0.00475,0.005125,0.00667,0.009585,0.01286
201109,2011,9,0.001207131,0,0,0.0015222,0.0037433,0.00458,0.00535,0.00593,0.007575,0.010065,0.01275
