mon,Year,Month,Customer_rate,TP_Rate,Balance,ON,3M,6M,1Y,2Y,3Y,4Y,5Y
201110,2011,10,0.001133509,0,0,0.0014222,0.0042944,0.00494,0.00536,0.00578,0.00726,0.00988,0.012915
201111,2011,11,0.001096771,0,0,0.00145,0.0052889,0.00568,0.0063,0.00687,0.008265,0.01069,0.013415
201112,2011,12,0.001069959,0,0,0.00154,0.00581,0.00621,0.00689,0.007375,0.008395,0.01028,0.01247
201201,2012,1,0.001148535,0,0,0.001395,0.0054235,0.00502,0.00498,0.00533,0.006105,0.00785,0.010095
201202,2012,2,0.001139479,0,0,0.00139,0.0048425,0.00473,0.00496,0.00574,0.006875,0.00894,0.01129
201203,2012,3,0.001171986,0,0,0.001525,0.0046815,0.00481,0.005,0.00596,0.00774,0.01024,0.01292
201204,2012,4,0.001382228,0,0,0.00147,0.0046585,0.00481,0.00506,0.00574,0.00684,0.00888,0.011145
201205,2012,5,0.001506311,0,0,0.00156,0.0046685,0.00508,0.0057,0.00635,0.00702,0.00845,0.0102
201206,2012,6,0.001574704,0,0,0.001695,0.004606,0.00481,0.00508,0.00563,0.00645,0.00793,0.009835
201207,2012,7,0.001541309,0,0,0.001614,0.004426,0.00413,0.00405,0.004355,0.004935,0.00623,0.00801
201208,2012,8,0.001842659,0,0,0.001504,0.0041825,0.00392,0.004,0.004255,0.00484,0.006085,0.007925
201209,2012,9,0.001328294,0,0,0.001516,0.003585,0.00345,0.00344,0.003845,0.00457,0.00595,0.00785
201210,2012,10,0.001448132,0,0,0.00156,0.0031275,0.00317,0.0034,0.004035,0.004965,0.00651,0.008455
201211,2012,11,0.001714242,0,0,0.001605,0.003105,0.0032,0.00342,0.00397,0.004655,0.00595,0.007745
201212,2012,12,0.001454918,0,0,0.00168,0.00306,0.00311,0.00334,0.004105,0.005,0.00657,0.00862
201301,2013,1,0.001390293,0,0,0.00154,0.00298,0.00314,0.00346,0.004515,0.00593,0.007985,0.01048
201302,2013,2,0.001449072,0,0,0.00153,0.002871,0.00306,0.00328,0.004075,0.00522,0.00709,0.009455
201303,2013,3,0.00153164,0,0,0.00156,0.002826,0.003085,0.0036,0.00439,0.005495,0.007315,0.009705
201304,2013,4,0.001443237,0,0,0.00147,0.002731,0.00277,0.00297,0.003695,0.004695,0.00641,0.008575
201305,2013,5,0.001543249,0,0,0.001322,0.0027525,0.00291,0.003389,0.0048,0.006785,0.009445,0.01226
201306,2013,6,0.001519173,0,0,0.00125,0.002731,0.00303,0.003605,0.005295,0.008385,0.012145,0.01586
201307,2013,7,0.001661108,0,0,0.001187,0.002656,0.00286,0.00334,0.004985,0.00789,0.011815,0.015705
201308,2013,8,0.001743079,0,0,0.001163,0.002595,0.002786,0.0035,0.005935,0.00995,0.01425,0.01831
201309,2013,9,0.001704107,0,0,0.001052,0.0024885,0.00272,0.003145,0.004825,0.00782,0.011695,0.01555
201310,2013,10,0.001859513,0,0,0.001037,0.00242,0.00256,0.002935,0.00443,0.00718,0.010975,0.014845
201311,2013,11,0.001797525,0,0,0.001047,0.002391,0.00246,0.00282,0.003955,0.00671,0.010685,0.014895
201312,2013,12,0.001955507,0,0,0.000795,0.002461,0.0027,0.00329,0.005135,0.00896,0.01363,0.018085
201401,2014,1,0.001289798,0,34753184353,0.000862,0.002366,0.00252,0.00292,0.00481,0.00833,0.012415,0.01627
201402,2014,2,0.001317579,0,38193913140,0.0009,0.0023565,0.00243,0.00276,0.004665,0.00829,0.012345,0.016225
201403,2014,3,0.001191813,0,32962247372,0.000855,0.002306,0.00237,0.00271,0.00565,0.01012,0.01449,0.018205
201404,2014,4,0.001328984,0,33103005133,0.000876,0.0022335,0.0023,0.002625,0.0055,0.009945,0.014215,0.01776
201405,2014,5,0.0013019,0,32751557922,0.000866,0.002274,0.00235,0.00277,0.005325,0.00932,0.013105,0.0164
201406,2014,6,0.001261883,0,34300996393,0.000936,0.002307,0.00244,0.00294,0.005975,0.01016,0.01404,0.0172
201407,2014,7,0.001217518,0,36386545607,0.000865,0.002391,0.00251,0.003395,0.007495,0.01217,0.016115,0.01903
201408,2014,8,0.001088196,0,34526174308,0.000895,0.002336,0.00244,0.00339,0.0073,0.011675,0.015295,0.017935
201409,2014,9,0.001049502,0,34534564625,0.000808,0.002351,0.00245,0.003615,0.008405,0.01314,0.016835,0.019515
201410,2014,10,0.001038624,0,36423469670,0.00088,0.002321,0.0024,0.00326,0.007215,0.01157,0.015095,0.01776
201411,2014,11,0.001098039,0,38865096732,0.000977,0.002336,0.002449,0.003355,0.007005,0.01087,0.01401,0.016405
201412,2014,12,0.001141311,0,42088309525,0.000852,0.002556,0.00287,0.004448,0.00904,0.013065,0.015905,0.017905
201501,2015,1,0.001177251,0,41550753264,0.00115,0.002531,0.0029,0.003975,0.007085,0.00979,0.011875,0.013515
201502,2015,2,0.001166489,0,39098683519,0.00116,0.0026185,0.0031,0.00477,0.008905,0.01241,0.014865,0.01669
201503,2015,3,0.0010696,0,38144079569,0.00114,0.0027075,0.00315,0.00474,0.00827,0.01133,0.013675,0.0155
201504,2015,4,0.000997388,0,40900639166,0.0012,0.0027875,0.00325,0.00482,0.00843,0.01159,0.014025,0.016015
201505,2015,5,0.001102115,0,39456541463,0.00121,0.0028375,0.00334,0.004885,0.00865,0.01186,0.014435,0.016535
201506,2015,6,0.000940642,0,38190370275,0.00112,0.002832,0.00346,0.00517,0.009245,0.012725,0.015625,0.01808
201507,2015,7,0.000847818,0,37975756440,0.001214,0.003086,0.0038,0.005435,0.009215,0.01226,0.01477,0.016875
201508,2015,8,0.000759588,0,36537889848,0.001335,0.00329,0.00398,0.00551,0.009165,0.012125,0.014625,0.016705
201509,2015,9,0.000988593,0,36836709546,0.001162,0.00325,0.0038,0.004975,0.00771,0.010045,0.012115,0.014045
201510,2015,10,0.000943291,0,36701228005,0.001248,0.003341,0.00404,0.00554,0.008655,0.01122,0.01333,0.015175
201511,2015,11,0.00097323,0,35491602043,0.00128,0.004162,0.00515,0.00689,0.01012,0.012515,0.014345,0.01585
201512,2015,12,0.000910838,0,33623041303,0.002745,0.006127,0.00697,0.008715,0.011915,0.014155,0.016,0.017515
201601,2016,1,0.000992553,0,35230017499,0.003674,0.006126,0.006325,0.00696,0.00861,0.010225,0.011705,0.01308
201602,2016,2,0.001602396,0,34428478305,0.003715,0.006331,0.00689,0.007425,0.008303,0.00924,0.010291,0.011343
201603,2016,3,0.001664458,0,36130802214,0.003831,0.006286,0.006788,0.0074,0.008413,0.00948,0.010603,0.01172
201604,2016,4,0.001589347,0,35049207798,0.003837,0.006366,0.006998,0.007823,0.009189,0.010403,0.01157,0.012667
201605,2016,5,0.001670066,0,33526045078,0.003865,0.006858,0.007638,0.008715,0.010295,0.011495,0.012489,0.013378
201606,2016,6,0.001750785,0,34045099035,0.004116,0.006541,0.006665,0.006755,0.007345,0.008078,0.008928,0.00983
201607,2016,7,0.001831504,0,33809698017,0.004129,0.007591,0.008018,0.008235,0.008805,0.009333,0.009905,0.010516
201608,2016,8,0.001912223,0,32587720662,0.0041944,0.0083933,0.00893,0.00966,0.01052,0.011127,0.011682,0.012203
201609,2016,9,0.001992941,0,33803247428,0.0042378,0.0085367,0.00901,0.00946,0.01013,0.010685,0.011228,0.011813
201610,2016,10,0.00207366,0,33264346645,0.0043344,0.0088428,0.009265,0.009885,0.010805,0.01162,0.012463,0.01331
201611,2016,11,0.002154379,0,31783752309,0.0043056,0.0093417,0.00992,0.011028,0.013203,0.015195,0.016829,0.018142
201612,2016,12,0.002276679,0,33425596403,0.0069211,0.0099789,0.01043,0.011909,0.014523,0.016898,0.0185,0.019752
201701,2017,1,0.002524177,0,32654032533,0.0069,0.0103456,0.011018,0.012464,0.014976,0.017,0.018615,0.019873
201702,2017,2,0.002591406,0,33135229516,0.0068056,0.01064,0.012105,0.013578,0.016095,0.017975,0.019385,0.020477
201703,2017,3,0.002844161,0,31885520572,0.0092167,0.0114956,0.0125,0.013836,0.016176,0.01807,0.01945,0.020523
201704,2017,4,0.003370763,0,30669367030,0.0092944,0.0117233,0.012835,0.0139,0.015725,0.017196,0.018363,0.019327
201705,2017,5,0.003557774,0,30333777112,0.0092889,0.0121,0.012795,0.013565,0.01518,0.01641,0.01743,0.018295
201706,2017,6,0.003761868,0,29121787971,0.0116167,0.0129917,0.01371,0.014571,0.016115,0.01745,0.01859,0.019575
201707,2017,7,0.004159199,0,28158274420,0.0117611,0.0131056,0.013825,0.014595,0.01602,0.017145,0.01813,0.019055
201708,2017,8,0.004298542,0,27800967032,0.0117556,0.0131778,0.0137,0.014385,0.01539,0.016185,0.01692,0.017615
201709,2017,9,0.004460435,0,28191808183,0.0118167,0.0133389,0.01435,0.015653,0.01744,0.01851,0.019375,0.020155
201710,2017,10,0.004256317,0,29520493383,0.0118222,0.0138122,0.01483,0.016403,0.01822,0.019345,0.0202,0.02089
201711,2017,11,0.004582517,0,29357245414,0.0118,0.0148738,0.016115,0.017832,0.019665,0.02068,0.021385,0.02199
201712,2017,12,0.005079527,0,30860613741,0.0142875,0.0169428,0.017535,0.018992,0.020675,0.021625,0.02214,0.02245
201801,2018,1,0.005160659,0,29267092094,0.0143938,0.0177777,0.018965,0.02096,0.023305,0.024695,0.02545,0.02591
201802,2018,2,0.005077954,0,28271849558,0.014425,0.0201719,0.02181,0.023187,0.02536,0.02651,0.02717,0.02752
201803,2018,3,0.005210662,0,29426434403,0.0169688,0.0231175,0.023535,0.0242,0.025705,0.026495,0.02683,0.027045
201804,2018,4,0.005999902,0,28526230570,0.0170369,0.0236294,0.024465,0.025508,0.027475,0.028425,0.02891,0.02912
201805,2018,5,0.006233712,0,30511549298,0.0169,0.0236906,0.02368406,0.02544,0.02738,0.02829,0.0287,0.02892
201806,2018,6,0.006739287,0,27059808704,0.019462274,0.023990642,0.025065299,0.026344203,0.028067495,0.028810655,0.029125044,0.029283826
201807,2018,7,0.006975468,0,27163844880,0.019430492,0.024285639,0.025491332,0.026738009,0.028325934,0.028984908,0.029250746,0.029388793
201808,2018,8,0.007258583,0,28929847514,0.019580818,0.024782385,0.025960985,0.027141285,0.028575526,0.02915484,0.029373761,0.02948993
201809,2018,9,0.007620392,0,29106358001,0.021330596,0.025281474,0.026404206,0.027516431,0.028809226,0.029304245,0.029483239,0.029582031
201810,2018,10,0.007807051,0,28571666894,0.021313835,0.025846922,0.026876543,0.027896073,0.029035721,0.029454762,0.029592826,0.029674728
201811,2018,11,0.008019579,0,28858606329,0.02150997,0.026287275,0.02726723,0.028223327,0.029231219,0.029580041,0.029682376,0.029751791
201812,2018,12,0.008268263,0,27770951362,0.0226637,0.026677915,0.027645455,0.028526379,0.029401992,0.029689089,0.029761092,0.0298199
201901,2019,1,0.008409964,0,29509347896,0.022697275,0.027025972,0.028001526,0.0287992,0.02955868,0.029785422,0.029831601,0.029882344
201902,2019,2,0.008538653,0,27261537171,0.022747068,0.02733149,0.028316999,0.029044117,0.029692595,0.02986656,0.02989024,0.02993483
201903,2019,3,0.008778719,0,28216969153,0.023905714,0.027681877,0.02864459,0.029286245,0.029816944,0.029939365,0.029943875,0.029983329
201904,2019,4,0.008917714,0,27138314810,0.023996468,0.028009082,0.028905924,0.029482234,0.029919121,0.030000697,0.029989739,0.030025503
201905,2019,5,0.009050889,0,27233176818,0.024037643,0.028365187,0.029174354,0.029674723,0.030016885,0.030058836,0.030034524,0.030067592
201906,2019,6,0.00923655,0,27387331404,0.024899985,0.028616438,0.029385982,0.029821693,0.030088396,0.030098865,0.030066252,0.030098108
201907,2019,7,0.009344118,0,28389282372,0.024986066,0.028825791,0.029605262,0.029946814,0.030149533,0.030132098,0.030094383,0.030126219
201908,2019,8,0.009469927,0,28604414333,0.025140897,0.028999044,0.029785927,0.030047335,0.030197629,0.030156448,0.030116237,0.030149281
201909,2019,9,0.009536778,0,27304357849,0.025354695,0.029166143,0.029933661,0.030129023,0.030232734,0.030173496,0.030132942,0.030167373
201910,2019,10,0.009616442,0,29134958092,0.025568701,0.02937571,0.030075999,0.030200308,0.03026348,0.030187034,0.030148682,0.030184949
201911,2019,11,0.009703124,0,26258539331,0.025788211,0.02955967,0.030181326,0.030258571,0.030285627,0.030195974,0.030160551,0.030199403
201912,2019,12,0.009788459,0,28920505903,0.025998126,0.029687438,0.030258543,0.030304988,0.030296927,0.030197819,0.030167399,0.03020939
202001,2020,1,0.009863087,0,27365499903,0.026156553,0.029759078,0.030296736,0.03033731,0.030297808,0.030193404,0.030170881,0.030217012
202002,2020,2,0.009918274,0,27464481014,0.02624832,0.02978158,0.030313364,0.030356375,0.030292448,0.030186873,0.030172165,0.030222189
202003,2020,3,0.009949518,0,27549154867,0.02627944,0.029797703,0.030323832,0.030368784,0.030283798,0.030178368,0.030171708,0.03022535
202004,2020,4,0.009961322,0,28660970528,0.026277019,0.029805489,0.030326291,0.030371649,0.030271702,0.030168897,0.03017221,0.030229716
202005,2020,5,0.009967242,0,26980934399,0.026292271,0.029815794,0.030339342,0.030370665,0.030259103,0.030161653,0.030172683,0.030233937
202006,2020,6,0.009972672,0,29246035454,0.026313002,0.029820003,0.030355233,0.030366676,0.030245859,0.030154249,0.030173328,0.030237518
202007,2020,7,0.009975605,0,26697239900,0.026309676,0.029816281,0.030377986,0.030358308,0.03022877,0.030146293,0.030174218,0.030241401
202008,2020,8,0.009977554,0,27994294828,0.02631072,0.029828189,0.030398924,0.030350755,0.030213071,0.030140525,0.030176126,0.030245795
202009,2020,9,0.009975626,0,28572128491,0.026302222,0.029855611,0.03041509,0.030340102,0.030196515,0.03013428,0.03017847,0.030250375
202010,2020,10,0.00997677,0,28352682456,0.026311668,0.029905658,0.030417789,0.030328133,0.030179485,0.030129994,0.030180717,0.030254697
202011,2020,11,0.009986407,0,26756863194,0.02635938,0.029942113,0.030406587,0.030313341,0.030163359,0.030126014,0.030183574,0.030259843
202012,2020,12,0.010006026,0,27894968171,0.026428896,0.029942183,0.030378486,0.030288154,0.030141124,0.030118764,0.03018453,0.030262961
202101,2021,1,0.010022431,0,27669279482,0.026452304,0.029898254,0.030339364,0.03025805,0.030119018,0.030112952,0.030185042,0.030266511
202102,2021,2,0.010026363,0,27922256900,0.026425501,0.02984014,0.030300605,0.03022837,0.030098997,0.030107654,0.03018617,0.030270548
202103,2021,3,0.010009209,0,28245069462,0.026341429,0.02978488,0.030264965,0.030195393,0.030078244,0.030102033,0.030188193,0.030275666
202104,2021,4,0.009984036,0,26600005986,0.026271001,0.029752365,0.030238507,0.030169066,0.03006343,0.030102268,0.030191857,0.030282804
202105,2021,5,0.0099601,0,28944173993,0.026228576,0.029734996,0.030220354,0.030147309,0.030054083,0.030104488,0.030197952,0.030291713
202106,2021,6,0.00994378,0,26208364634,0.026203401,0.029716621,0.030198599,0.03012047,0.03004271,0.030105208,0.030204177,0.030302492
202107,2021,7,0.009932431,0,29750221770,0.026180456,0.029697499,0.03017776,0.030095758,0.030036311,0.03010961,0.03021022,0.030313072
202108,2021,8,0.009923192,0,27573324407,0.02615832,0.02967964,0.030154336,0.030074394,0.030032344,0.03011524,0.030217831,0.030325014
202109,2021,9,0.009912959,0,26609359439,0.026129693,0.029654459,0.030124972,0.030049088,0.030027236,0.030121845,0.030226461,0.030338085
202110,2021,10,0.009902343,0,27241082846,0.026101996,0.029630658,0.03009832,0.030027713,0.030027815,0.030129008,0.030235022,0.030351318
202111,2021,11,0.009891189,0,26703224191,0.026074387,0.029607519,0.030072078,0.030010612,0.030029586,0.030138351,0.030245377,0.030366161
202112,2021,12,0.009878591,0,27251000000,0.026039052,0.029574512,0.030040368,0.029990175,0.030030675,0.030148199,0.030256243,0.030381307